username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
MarinaSilva,,"Quero pedir a Deus que o ano de 2020 seja bem melhor para todos os brasileiros e brasileiras. Que a gente possa ter um mundo mais harmonioso e consiga ter paz com a gente mesmo, uns com os outros e com a natureza. Um feliz 2020 para todos nós!",156,2542,611,1212074738526363648,https://twitter.com/MarinaSilva/status/1212074738526363648,105155795,2019-12-31 18:15:11+00:00,Tue Dec 31 18:15:11 +0000 2019,,,,
MarinaSilva,,"Que Deus conforte os corações dos familiares e amigos da ex-ministra Nilcéa Freire, uma incansável defensora do direito das mulheres, e da atriz Hilda Rebello, mãe do diretor Jorge Fernando, que partiu dois meses atrás. Minha solidariedade.",28,537,40,1211726852919824384,https://twitter.com/MarinaSilva/status/1211726852919824384,105155795,2019-12-30 19:12:49+00:00,Mon Dec 30 19:12:49 +0000 2019,,,,
MarinaSilva,,Pingue-Pongue com @mbonfa. Entrevista completa: https://youtu.be/oMVfqjTODQg,23,117,83,1210918619498061824,https://twitter.com/MarinaSilva/status/1210918619498061824,105155795,2019-12-28 13:41:11+00:00,Sat Dec 28 13:41:11 +0000 2019,,@mbonfa,,https://youtu.be/oMVfqjTODQg
MarinaSilva,,"Que o amor de Deus, na pessoa de Jesus, possa habitar os nossos corações nesse final de 2019 e durante todo ano de 2020. Tenham todos um feliz e abençoado Natal.",104,1766,337,1209603524696387584,https://twitter.com/MarinaSilva/status/1209603524696387584,105155795,2019-12-24 22:35:28+00:00,Tue Dec 24 22:35:28 +0000 2019,,,,
MarinaSilva,miriamleitao,"""Que o Natal de cada pessoa, de cada família, seja cheio desses valores iniciais do cristianismo. Em um tempo de conflitos e divisões, em que o ódio se espalha em rede, que seja momento de pensar nesses fundamentos. Uma noite de paz. Feliz Natal.""",54,562,206,1209497405873369088,https://twitter.com/MarinaSilva/status/1209497405873369088,105155795,2019-12-24 15:33:47+00:00,Tue Dec 24 15:33:47 +0000 2019,,,,https://twitter.com/miriamleitao/status/1209479874836123648
MarinaSilva,,"Esse é o mês que nos faz lembrar de Chico Mendes. Chico nasceu e partiu em Dezembro. Seu assassinato completou 31 anos ontem. Nesse momento difícil em que a luta socioambiental está tão ameaçada, olhar para o seu legado e testemunho de vida nos serve de inspiração.",238,2207,337,1209236889867345922,https://twitter.com/MarinaSilva/status/1209236889867345922,105155795,2019-12-23 22:18:35+00:00,Mon Dec 23 22:18:35 +0000 2019,,,,
MarinaSilva,,"Quanta gente boa partindo. Peço a Deus que console os familiares, amigos e fãs do músico Bira, baixista do programa do Jô.",46,1319,119,1208919844814512129,https://twitter.com/MarinaSilva/status/1208919844814512129,105155795,2019-12-23 01:18:46+00:00,Mon Dec 23 01:18:46 +0000 2019,,,,https://g1.globo.com/sp/sao-paulo/noticia/2019/12/22/bira-baixista-do-programa-do-jo-soares-morre-em-hospital-em-sp.ghtml
MarinaSilva,,Colocar-se a serviço dos mais fracos e necessitados não importa para esse governo. O governo tem uma política deliberada contra os mais pobres e não se envergonha de confessar isso. O recado está dado!,53,360,184,1208391390402613250,https://twitter.com/MarinaSilva/status/1208391390402613250,105155795,2019-12-21 14:18:52+00:00,Sat Dec 21 14:18:52 +0000 2019,,,,https://economia.uol.com.br/noticias/redacao/2019/12/19/nao-olhe-para-nos-procurando-o-fim-da-desigualdade-social-diz-guedes.htm
MarinaSilva,,"Para reduzir o preço da carne, em lugar de incentivar o aumento da produção por ganho de produtividade, o presidente diz que é preciso criar gado em terras indígenas. Em outras palavras, na sua visão pro Brasil crescer é preciso aniquilar as TIs.",162,1243,345,1208390635667050498,https://twitter.com/MarinaSilva/status/1208390635667050498,105155795,2019-12-21 14:15:53+00:00,Sat Dec 21 14:15:53 +0000 2019,,,,https://www1.folha.uol.com.br/mercado/2019/12/temos-que-criar-boi-em-terra-indigena-para-reduzir-preco-da-carne-diz-bolsonaro.shtml
MarinaSilva,,"Da experiência da polarização, que tem sido tão negativa há muito tempo, começam a surgir iniciativas de estímulo à cultura do diálogo. É um bom sinal de que temos que sair da constatação e do desconforto para atitudes práticas.",27,191,53,1208388502892818433,https://twitter.com/MarinaSilva/status/1208388502892818433,105155795,2019-12-21 14:07:24+00:00,Sat Dec 21 14:07:24 +0000 2019,,,,https://www1.folha.uol.com.br/poder/2019/12/contra-climao-no-natal-projeto-indica-como-falar-de-politica-sem-brigar.shtml
MarinaSilva,,Vitória da REDE! O STF deu parecer favorável à ação da Rede Sustentabilidade contra a Medida Provisória do presidente Bolsonaro que extinguia o DPVAT.,717,6256,8967,1208388058841862144,https://twitter.com/MarinaSilva/status/1208388058841862144,105155795,2019-12-21 14:05:38+00:00,Sat Dec 21 14:05:38 +0000 2019,,,,https://g1.globo.com/politica/noticia/2019/12/19/stf-forma-maioria-a-favor-de-suspender-ato-de-bolsonaro-e-retomar-dpvat.ghtml
MarinaSilva,,"É com pesar que recebi a notícia do falecimento da antropóloga Alba Zaluar, reconhecida por seus estudos sobre a violência nas cidades, e do artista plástico Francisco Brennand, por suas magistrais esculturas e cerâmicas. Peço a Deus que conforte seus familiares e amigos.",34,484,29,1208081019334733830,https://twitter.com/MarinaSilva/status/1208081019334733830,105155795,2019-12-20 17:45:34+00:00,Fri Dec 20 17:45:34 +0000 2019,,,,
MarinaSilva,,Recebi consternada a notícia do falecimento do poeta e jornalista Naylor George. Fomos colegas no curso de História da UFAC. Naylor sempre chegava antes da aula e escrevia um poema no quadro. Que as boas lembranças acompanhem seus amigos e o amor de Deus console seus familiares.,14,450,13,1207644788897521665,https://twitter.com/MarinaSilva/status/1207644788897521665,105155795,2019-12-19 12:52:09+00:00,Thu Dec 19 12:52:09 +0000 2019,,,,
MarinaSilva,,"Parabéns à Carolina Marcelino pelo seu projeto inovador, que faz uso da inteligência artificial para gerar energia elétrica sustentável. A ciência brasileira tem motivos para se orgulhar, apesar da falta de recursos financeiros e ataques que tem sofrido.",114,543,24,1207356028972675074,https://twitter.com/MarinaSilva/status/1207356028972675074,105155795,2019-12-18 17:44:43+00:00,Wed Dec 18 17:44:43 +0000 2019,,,,https://g1.globo.com/ciencia-e-saude/noticia/2019/12/16/brasileira-recebe-premio-marie-curie-por-projeto-com-inteligencia-artificial-para-gerar-energia-eletrica-sustentavel.ghtml
MarinaSilva,,"A destruição da floresta nas terras indígenas da Amazônia por grileiros e invasores chegou a 42,6 mil hectares. É o equivalente a 51 milhões de árvores abatidas e a maior extensão desflorestada nos últimos 11 anos.",28,117,20,1207354327569960960,https://twitter.com/MarinaSilva/status/1207354327569960960,105155795,2019-12-18 17:37:57+00:00,Wed Dec 18 17:37:57 +0000 2019,,,,https://www.socioambiental.org/pt-br/noticias-socioambientais/invasores-produzem-maior-desmatamento-em-terras-indigenas-em-11-anos
MarinaSilva,,O desmatamento na Amazônia voltou a bater recorde em novembro. O governo ainda não compreendeu as consequências dessa destruição. Cerca de 70% do PIB da América do Sul depende da floresta em pé.,109,493,72,1207354325724479489,https://twitter.com/MarinaSilva/status/1207354325724479489,105155795,2019-12-18 17:37:57+00:00,Wed Dec 18 17:37:57 +0000 2019,,,,https://www.dw.com/pt-br/desmatamento-na-amaz%C3%B4nia-cresce-104-em-novembro/a-51667077
MarinaSilva,,"Não podemos tolerar nenhum tipo de crime, violência e preconceito. Não importa o partido, ideologia, crença, ou orientação sexual. O respeito à dignidade da pessoa humana fundamenta o Estado Democrático de Direito. Minha solidariedade à Karol Eller.",106,1305,74,1207314917746991112,https://twitter.com/MarinaSilva/status/1207314917746991112,105155795,2019-12-18 15:01:21+00:00,Wed Dec 18 15:01:21 +0000 2019,,,,
MarinaSilva,,"Regularizar áreas roubadas da união só aumentará os conflitos, a grilagem de terras, o desmatamento e a violência contra pessoas inocentes.",30,125,26,1207312658342535168,https://twitter.com/MarinaSilva/status/1207312658342535168,105155795,2019-12-18 14:52:23+00:00,Wed Dec 18 14:52:23 +0000 2019,,,,https://oglobo.globo.com/brasil/salles-elogia-medida-provisoria-da-regularizacao-fundiaria-criticada-por-ambientalistas-24144176
MarinaSilva,,"A MP que deve anistiar a grilarem de terras em massa, um dos principais vetores de destruição da Amazônia, é defendida pelo ministro do meio ambiente como modelo de segurança jurídica. A pergunta é: segurança jurídica para quem?",52,282,6,1207312656434180096,https://twitter.com/MarinaSilva/status/1207312656434180096,105155795,2019-12-18 14:52:22+00:00,Wed Dec 18 14:52:22 +0000 2019,,,,
MarinaSilva,,O rompimento da barragem do Fundão da mineradora Samarco em Mariana/MG se tornou o primeiro crime ambiental brasileiro classificado como violação de direitos humanos por parte do CNDH. Um crime dessa gravidade e amplitude não pode ficar impune!,125,673,45,1207023439741100032,https://twitter.com/MarinaSilva/status/1207023439741100032,105155795,2019-12-17 19:43:08+00:00,Tue Dec 17 19:43:08 +0000 2019,,,,https://noticias.uol.com.br/meio-ambiente/ultimas-noticias/redacao/2019/12/16/mariana-pela-1-vez-conselho-aponta-crime-ambiental-como-violacao-de-dh.htm
MarinaSilva,,"“Na sequência de uma reunião do ministro Ricardo Salles com produtores de madeira em Espigão d'Oeste (RO), na qual ele destacou o papel da indústria madeireira para o estado, a derrubada de matas no município subiu 332%.”",18,86,5,1207021534658932736,https://twitter.com/MarinaSilva/status/1207021534658932736,105155795,2019-12-17 19:35:33+00:00,Tue Dec 17 19:35:33 +0000 2019,,,,
MarinaSilva,,"“Após o episódio em que o presidente desautorizou uma operação de fiscalização do Instituto Brasileiro do Meio Ambiente e dos Recursos Renováveis (Ibama) em Cujubim (RO), no mês de abril, o desmatamento no município cresceu 455% em maio.”",19,109,3,1207021532511424513,https://twitter.com/MarinaSilva/status/1207021532511424513,105155795,2019-12-17 19:35:33+00:00,Tue Dec 17 19:35:33 +0000 2019,,,,
MarinaSilva,,"O estudo Arco do Desmatamento, do @socioambiental, mostra claramente a relação entre a explosão na derrubada da Amazônia e o discurso do presidente, do ministro do meio ambiente, e de outras autoridades, atacando a fiscalização e a legislação ambiental.",109,520,30,1207021529944481800,https://twitter.com/MarinaSilva/status/1207021529944481800,105155795,2019-12-17 19:35:32+00:00,Tue Dec 17 19:35:32 +0000 2019,,@socioambiental,,https://oglobo.globo.com/sociedade/discurso-do-governo-impulsionou-queimadas-desmatamento-na-amazonia-aponta-estudo-24141728
MarinaSilva,,"O vexame internacional passado pelo Brasil na #COP25 mostra a completa alienação do governo sobre a emergência climática apontada pelos cientistas e uma profunda desconexão do compromisso exigido pela sociedade civil, sobretudo pelos mais jovens.",44,362,19,1206627346096238592,https://twitter.com/MarinaSilva/status/1206627346096238592,105155795,2019-12-16 17:29:12+00:00,Mon Dec 16 17:29:12 +0000 2019,#COP25,,,
MarinaSilva,,A atitude de deboche do ministro antiambientalista sobre o fracasso da #COP25 atesta sua incompetência e completa inaptidão para função.,44,395,13,1206627344292683776,https://twitter.com/MarinaSilva/status/1206627344292683776,105155795,2019-12-16 17:29:11+00:00,Mon Dec 16 17:29:11 +0000 2019,#COP25,,,
MarinaSilva,,"O governo brasileiro chegou e saiu da #COP25 de maneira vergonhosa. Decidiu se juntar aos países vilões da conferência. Agiu para impedir o avanço das negociações, negociou na base da chantagem, e saiu de mãos vazias sem obter novos recursos. Perdeu protagonismo e ficou isolado.",214,1502,121,1206627342208176135,https://twitter.com/MarinaSilva/status/1206627342208176135,105155795,2019-12-16 17:29:11+00:00,Mon Dec 16 17:29:11 +0000 2019,#COP25,,,
MarinaSilva,,"Mais um crime brutal contra o povo Guajajara. O governo precisa dar um basta nessa onda de violência contra os povos indígenas, dando proteção às pessoas que estão ameaçadas, investigando com rigor, punindo os assassinos e possíveis mandantes.",255,1221,109,1205628630036078593,https://twitter.com/MarinaSilva/status/1205628630036078593,105155795,2019-12-13 23:20:39+00:00,Fri Dec 13 23:20:39 +0000 2019,,,,https://cimi.org.br/2019/12/indigena-assassinado-no-maranhao-e-o-4o-guajajara-morto-de-forma-violenta-em-menos-de-dois-meses/
MarinaSilva,,"Presto minha homenagem ao cientista Ricardo Galvão, direto do pavilhão do IPCC na #COP25. Nós temos orgulho do seu trabalho e de toda equipe do INPE, que deu uma grande contribuição para redução do desmatamento na Amazônia.",117,1195,76,1205569448243027969,https://twitter.com/MarinaSilva/status/1205569448243027969,105155795,2019-12-13 19:25:29+00:00,Fri Dec 13 19:25:29 +0000 2019,#COP25,,,
MarinaSilva,,O importante é que a gente mantenha o compromisso sempre. #COP25 #FridaysForFuture,10,126,9,1205513529597579265,https://twitter.com/MarinaSilva/status/1205513529597579265,105155795,2019-12-13 15:43:17+00:00,Fri Dec 13 15:43:17 +0000 2019,#COP25 #FridaysForFuture,,,
MarinaSilva,,"Quando o compromisso é forte, ele vence o medo e as adversidades. #COP25 #FridaysForFuture",20,166,18,1205513469992284160,https://twitter.com/MarinaSilva/status/1205513469992284160,105155795,2019-12-13 15:43:03+00:00,Fri Dec 13 15:43:03 +0000 2019,#COP25 #FridaysForFuture,,,
MarinaSilva,,"A vitória ou a derrota só se mede na história. Mas quando a causa é justa e conectada com a necessidade do seu tempo, ela já é vitoriosa. #COP25 #FridaysForFuture",11,76,6,1205513318506663937,https://twitter.com/MarinaSilva/status/1205513318506663937,105155795,2019-12-13 15:42:27+00:00,Fri Dec 13 15:42:27 +0000 2019,#COP25 #FridaysForFuture,,,
MarinaSilva,,"Acompanhei a coletiva de imprensa do movimento @Fridays4future sobre a #COP25. É muito comovente ver o compromisso desses jovens e adolescentes, fazendo aquilo que os adultos não estão fazendo.",12,125,10,1205513159009820673,https://twitter.com/MarinaSilva/status/1205513159009820673,105155795,2019-12-13 15:41:49+00:00,Fri Dec 13 15:41:49 +0000 2019,#COP25,@Fridays4future,,
MarinaSilva,,Na luta desde pirralha. #COP25 #COP25Madrid,126,1679,119,1205512964989698049,https://twitter.com/MarinaSilva/status/1205512964989698049,105155795,2019-12-13 15:41:02+00:00,Fri Dec 13 15:41:02 +0000 2019,#COP25 #COP25Madrid,,,
MarinaSilva,,Parabéns ao cientista Ricardo Galvão por sua inestimável contribuição ao trabalho científico no Brasil.,217,2343,89,1205481546179862529,https://twitter.com/MarinaSilva/status/1205481546179862529,105155795,2019-12-13 13:36:12+00:00,Fri Dec 13 13:36:12 +0000 2019,,,,https://oglobo.globo.com/sociedade/ricardo-galvao-confirma-ter-sido-indicado-como-um-dos-dez-cientistas-do-ano-pela-revista-nature-24136053
MarinaSilva,,O presidente chama a jovem ativista Greta Thunberg de pirralha. Ela é eleita a personalidade do ano pela revista TIME. Pede o afastamento de Ricardo Galvão do INPE. Ele entra na lista dos 10 cientistas do ano pela NATURE. Isso deveria ensinar alguma coisa ao presidente.,2583,17237,2978,1205481544003051521,https://twitter.com/MarinaSilva/status/1205481544003051521,105155795,2019-12-13 13:36:11+00:00,Fri Dec 13 13:36:11 +0000 2019,,,,
MarinaSilva,,"O governo que se elegeu na esteira do discurso de combate à corrupção, mostra que não passava de uma farsa. O desmatamento, a exploração ilegal de madeira e a grilagem na Amazônia são a maior operação de roubo de patrimônio público natural do Brasil.",228,1067,958,1205238863746215954,https://twitter.com/MarinaSilva/status/1205238863746215954,105155795,2019-12-12 21:31:52+00:00,Thu Dec 12 21:31:52 +0000 2019,,,,https://noticias.uol.com.br/meio-ambiente/ultimas-noticias/redacao/2019/12/12/analise-mp-de-bolsonaro-impulsiona-anistia-a-grilagem-e-ao-desmatamento.htm
MarinaSilva,,"O Brasil que conseguiu resultados significativos, como reduzir o desmatamento em 83% e evitou lançar na atmosfera 4 bilhões de toneladas de CO2, agora apresenta muitos retrocessos na agenda do clima. A comunidade internacional não entende e está perplexa. #COP25 #COP25Madrid",110,685,226,1205229611203866630,https://twitter.com/MarinaSilva/status/1205229611203866630,105155795,2019-12-12 20:55:06+00:00,Thu Dec 12 20:55:06 +0000 2019,#COP25 #COP25Madrid,,,
MarinaSilva,,"O Brasil diz que só vai cumprir as metas de desmatamento da Amazônia se tiver dinheiro dos países ricos, numa espécie de chantagem para fazer o dever de casa com o qual havia se comprometido. #COP25 #COP25Madrid",49,297,66,1205203478408245249,https://twitter.com/MarinaSilva/status/1205203478408245249,105155795,2019-12-12 19:11:15+00:00,Thu Dec 12 19:11:15 +0000 2019,#COP25 #COP25Madrid,,,http://www.rfi.fr/br/brasil/20191211-marina-silva-brasil-faz-chantagem-%E2%80%9Cmercen%C3%A1ria-na-cop-25-em-troca-de-preservar-amaz%C3%B4n
MarinaSilva,,O pedido de impeachment do ministro Ricardo Salles está sendo reconsiderado pelo STF. Está nas mãos do STF a possibilidade de dar uma grande contribuição para ajudar no problema das mudanças climáticas e impedir a continuidade do desmonte socioambiental.,678,5054,2533,1205201567244341249,https://twitter.com/MarinaSilva/status/1205201567244341249,105155795,2019-12-12 19:03:39+00:00,Thu Dec 12 19:03:39 +0000 2019,,,,https://veja.abril.com.br/blog/radar/admissibilidade-do-impeachment-de-salles-sera-julgada-pelo-plenario-do-stf/
MarinaSilva,,"De volta aos anos 90: o Brasil voltou ao desmatamento descontrolado? Coletiva de imprensa na COP25, junto com André Guimarães, diretor-executivo do @IPAM_Amazonia, Ane Alencar, diretora de ciência do IPAM, e o senador @randolfeap. #COP25 #COP25Madrid",71,417,93,1205126915503333381,https://twitter.com/MarinaSilva/status/1205126915503333381,105155795,2019-12-12 14:07:01+00:00,Thu Dec 12 14:07:01 +0000 2019,#COP25 #COP25Madrid,@IPAM_Amazonia @randolfeap,,
MarinaSilva,,Promovendo um Diálogo Intergeracional sobre Mudanças do Clima na #COP25. #COP25Madrid,67,618,186,1204854028213145602,https://twitter.com/MarinaSilva/status/1204854028213145602,105155795,2019-12-11 20:02:40+00:00,Wed Dec 11 20:02:40 +0000 2019,#COP25 #COP25Madrid,,,
MarinaSilva,,"A menina Greta é uma pérola, com sua preciosa ética do cuidado. É também uma pequena fenda por onde jorra a esperança. Parabéns, @GretaThunberg, por ter sido eleita a personalidade do ano de 2019 pela revista @TIME.",247,3218,671,1204842112266706944,https://twitter.com/MarinaSilva/status/1204842112266706944,105155795,2019-12-11 19:15:19+00:00,Wed Dec 11 19:15:19 +0000 2019,,@GretaThunberg @TIME,,
MarinaSilva,,"O senador @contaratosenado (REDE/ES) apresentou na #COP25 uma ""Avaliação da Política Nacional sobre Mudança do Clima”. Mostra os retrocessos do governo que fizeram o país perder o protagonismo nas negociações internacionais na agenda ambiental e do clima.",33,146,24,1204817242669682693,https://twitter.com/MarinaSilva/status/1204817242669682693,105155795,2019-12-11 17:36:29+00:00,Wed Dec 11 17:36:29 +0000 2019,#COP25,@ContaratoSenado,,https://oglobo.globo.com/sociedade/governo-brasileiro-ataca-planos-programas-que-abordam-mudancas-climaticas-diz-relatorio-apresentado-na-cop-25-24130671
MarinaSilva,,"Em nome do meu país, queria fazer um pedido de desculpas para a Greta Thunberg pela forma como o presidente Bolsonaro se dirigiu a ela de maneira desrespeitosa e agressiva, chamando-a de pirralha, por ter se solidarizado com os indígenas que foram assassinados no Brasil. #COP25",789,7558,7874,1204757509753462787,https://twitter.com/MarinaSilva/status/1204757509753462787,105155795,2019-12-11 13:39:08+00:00,Wed Dec 11 13:39:08 +0000 2019,#COP25,,,
MarinaSilva,,Nenhum passo a menos na democracia. Nenhuma gota de sangue a mais derramada no chão. #COP25 #COP25Madrid,65,474,50,1204560028612644866,https://twitter.com/MarinaSilva/status/1204560028612644866,105155795,2019-12-11 00:34:25+00:00,Wed Dec 11 00:34:25 +0000 2019,#COP25 #COP25Madrid,,,
MarinaSilva,,"“Em meio às comemorações do Dia Mundial dos Direitos Humanos, a constatação de organizações e diplomatas é de que o Brasil vive seu pior momento internacional em termos de direitos humanos desde o restabelecimento da democracia, em 1985.”",152,702,80,1204490154934755328,https://twitter.com/MarinaSilva/status/1204490154934755328,105155795,2019-12-10 19:56:45+00:00,Tue Dec 10 19:56:45 +0000 2019,,,,https://noticias.uol.com.br/colunas/jamil-chade/2019/12/10/bolsonaro-foi-alvo-de-uma-denuncia-internacional-a-cada-nove-dias.htm
MarinaSilva,,Manifesto lançado durante a #COP25: Os rumos que estão sendo tomados pelo Brasil atual são extremamente preocupantes. Passa da hora de toda a sociedade brasileira dizer claramente: não toleraremos afrontas a nossos princípios democráticos! http://www.observatoriodoclima.eco.br/em-defesa-da-democracia/,22,133,39,1204486367612411904,https://twitter.com/MarinaSilva/status/1204486367612411904,105155795,2019-12-10 19:41:42+00:00,Tue Dec 10 19:41:42 +0000 2019,#COP25,,,http://www.observatoriodoclima.eco.br/em-defesa-da-democracia/
MarinaSilva,,"O governo deveria atacar as quadrilhas criminosas que estão destruindo e saqueando a Amazônia e não quem se solidariza com as comunidades e os familiares das lideranças indígenas assassinadas, como a jovem ativista Greta Thunberg.",45,378,45,1204454910466633729,https://twitter.com/MarinaSilva/status/1204454910466633729,105155795,2019-12-10 17:36:43+00:00,Tue Dec 10 17:36:43 +0000 2019,,,,
MarinaSilva,,"Como o governo não consegue ter uma inserção consistente e respeitável na #COP25, em função do desmonte da agenda ambiental e climática, o presidente tenta ganhar espaço na imprensa atacando a jovem ativista Greta Thunberg. É um vexame atrás do outro.",241,1596,148,1204454908419854336,https://twitter.com/MarinaSilva/status/1204454908419854336,105155795,2019-12-10 17:36:42+00:00,Tue Dec 10 17:36:42 +0000 2019,#COP25,,,https://oglobo.globo.com/brasil/depois-de-ser-ofendida-por-bolsonaro-greta-muda-perfil-nas-redes-sociais-para-pirralha-24128671
MarinaSilva,,"Os povos indígenas sabem manejar com sabedoria os recursos naturais. São os mais capacitados para nos ensinar como evitar o precipício da destruição. Mas enfrentam uma dupla tentativa de eliminação, seja física ou por assimilação cultural - Ato contra o genocídio indígena. #COP25",128,854,33,1204136283074789376,https://twitter.com/MarinaSilva/status/1204136283074789376,105155795,2019-12-09 20:30:36+00:00,Mon Dec 09 20:30:36 +0000 2019,#COP25,,,
MarinaSilva,,"O Brasil poderia dar uma das maiores e melhores contribuições no debate da #COP25, mas não o faz porque o governo deliberadamente não quer. O governo escolheu um ministro para desmontar a agenda ambiental. É o primeiro ministro antiambientalista da história. #COP25Madrid",152,919,64,1204124685547515904,https://twitter.com/MarinaSilva/status/1204124685547515904,105155795,2019-12-09 19:44:31+00:00,Mon Dec 09 19:44:31 +0000 2019,#COP25 #COP25Madrid,,,
MarinaSilva,,"O Brasil chega nessa #COP25 de cabeça baixa, o desmatamento aumentou em torno de 29,5% , quase 10.000km². O governo abandonou as Politicas de Mudanças Climáticas, o Plano de Prevenção e Controle do Desmatamento da Amazônia e temos o aumento da violência contra os povos indígenas.",42,269,28,1204117939751964673,https://twitter.com/MarinaSilva/status/1204117939751964673,105155795,2019-12-09 19:17:42+00:00,Mon Dec 09 19:17:42 +0000 2019,#COP25,,,
MarinaSilva,,Esse banho de sangue na Amazônia exige uma resposta firme e urgente das autoridades brasileiras. O assassinato de 2 indígenas Guajajara não pode ficar impune. É preciso conter a barbárie e chegar aos responsáveis por esses atos criminosos. Minha solidariedade ao povo Guajajara.,201,1114,120,1203469341255176193,https://twitter.com/MarinaSilva/status/1203469341255176193,105155795,2019-12-08 00:20:24+00:00,Sun Dec 08 00:20:24 +0000 2019,,,,
MarinaSilva,,"Em respeito à memória de Chico Mendes, funcionários do Ibama e do ICMBio do Acre “empatam” as mentiras do ministro Ricardo Salles. Os empates foram mobilizações pacíficas dos seringueiros contra o desmatamento da Amazônia.",111,667,40,1203457884694159361,https://twitter.com/MarinaSilva/status/1203457884694159361,105155795,2019-12-07 23:34:53+00:00,Sat Dec 07 23:34:53 +0000 2019,,,,https://g1.globo.com/ac/acre/noticia/2019/12/05/associacao-diz-que-fiscais-receberam-ordem-para-suspender-fiscalizacoes-na-reserva-chico-mendes.ghtml
MarinaSilva,,Tenho um temor muito grande com a instrumentalização da fé na política. Devemos zelar pelo Estado laico. Eu não consigo ver qualquer tipo de semelhança do ódio disseminado nas redes sociais com os valores do cristianismo de amar ao próximo de forma incondicional. #PáginasAmarelas,265,1438,73,1203087839568769024,https://twitter.com/MarinaSilva/status/1203087839568769024,105155795,2019-12-06 23:04:27+00:00,Fri Dec 06 23:04:27 +0000 2019,#P,,,
MarinaSilva,,"A cidade de Serra, além de ser a mais transparente do Brasil, é a número 1 em boas práticas em finanças no ES. Em tempos de crise é possível administrar com excelência! Parabéns ao prefeito @AudifaxOficial e sua equipe.",14,130,7,1203085936701124613,https://twitter.com/MarinaSilva/status/1203085936701124613,105155795,2019-12-06 22:56:54+00:00,Fri Dec 06 22:56:54 +0000 2019,,@AudifaxOficial,,https://www.youtube.com/watch?v=Kbka4jy0K8I
MarinaSilva,,"Eu não posso ter um projeto maravilhoso de país que só funciona comigo. Isso acaba com a democracia. A sociedade tem que colocar os seus inegociáveis: a democracia, a proteção do meio ambiente, acabar com as desigualdades sociais, a eficiência do gasto público. #PáginasAmarelas",8,91,2,1203070183415406594,https://twitter.com/MarinaSilva/status/1203070183415406594,105155795,2019-12-06 21:54:18+00:00,Fri Dec 06 21:54:18 +0000 2019,#P,,,
MarinaSilva,,"Se você é uma autoridade política, você tem que entender que também é um educador. Se você mente, se você agride, se você não se orienta por princípios e valores, você está contaminando a sociedade. #PáginasAmarelas",15,122,9,1203070010039656450,https://twitter.com/MarinaSilva/status/1203070010039656450,105155795,2019-12-06 21:53:37+00:00,Fri Dec 06 21:53:37 +0000 2019,#P,,,
MarinaSilva,,"Nesse momento, a gente tem que ter abertura para uma construção que leve em conta a despolarização. Existem grupos interessados em levar ao máximo essa cisão. E um país cindido não vai nos levar a lugar nenhum. #PáginasAmarelas",3,31,2,1203069835388821505,https://twitter.com/MarinaSilva/status/1203069835388821505,105155795,2019-12-06 21:52:55+00:00,Fri Dec 06 21:52:55 +0000 2019,#P,,,
MarinaSilva,,Eu tenho o compromisso de ajudar a construir uma alternativa para o Brasil. #PáginasAmarelas,5,35,5,1203069436531560450,https://twitter.com/MarinaSilva/status/1203069436531560450,105155795,2019-12-06 21:51:20+00:00,Fri Dec 06 21:51:20 +0000 2019,#P,,,
MarinaSilva,,"O governo Bolsonaro trabalha com elementos de linguagem, dizendo que o desmatamento é cultural, pra tentar esconder e disfarçar sua política nefasta para Amazônia e para o Brasil. #PáginasAmarelas",16,85,7,1203049576133005312,https://twitter.com/MarinaSilva/status/1203049576133005312,105155795,2019-12-06 20:32:25+00:00,Fri Dec 06 20:32:25 +0000 2019,#P,,,
MarinaSilva,,"O governo Bolsonaro foi eleito sem programa. E exatamente por isso assumiu não para construir, mas para destruir tudo que encontrou. Na educação, cultura, meio ambiente, é política de terra arrasada. #PáginasAmarelas",28,119,12,1203049303264178177,https://twitter.com/MarinaSilva/status/1203049303264178177,105155795,2019-12-06 20:31:20+00:00,Fri Dec 06 20:31:20 +0000 2019,#P,,,
MarinaSilva,,Precisamos repelir com veemência os arroubos autoritários de pessoas ligadas ao governo. #PáginasAmarelas,59,431,44,1203049037710184448,https://twitter.com/MarinaSilva/status/1203049037710184448,105155795,2019-12-06 20:30:16+00:00,Fri Dec 06 20:30:16 +0000 2019,#P,,,https://veja.abril.com.br/videos/paginas-amarelas/marina-silva-temos-de-nos-insurgir-contra-polarizacao/
MarinaSilva,,"O @Estadao traduziu o artigo do @nytimes: “Foi a maior perda na floresta tropical brasileira em uma década, uma forte evidência de como a Amazônia foi prejudicada no primeiro ano do Brasil sob o presidente Jair Bolsonaro.”",13,99,11,1203040224563093505,https://twitter.com/MarinaSilva/status/1203040224563093505,105155795,2019-12-06 19:55:15+00:00,Fri Dec 06 19:55:15 +0000 2019,,@Estadao @nytimes,,"https://sustentabilidade.estadao.com.br/noticias/geral,a-amazonia-esta-completamente-sem-lei-a-floresta-tropical-apos-o-primeiro-ano-de-bolsonaro,70003115400"
